Date,Sensor_ID,Asset_ID,Network_Element_ID,Zone_ID,Parameter,Unit,Avg_Value,Min_Value,Max_Value,Warning_Count,Critical_Count,Status,Latitude,Longitude
2026-08-10,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.295,7.15,7.46,0,0,Normal,28.705,77.24
2026-08-10,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.542,0.408,0.648,0,0,Normal,28.712,77.245
2026-08-10,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,674.354,606.2,733.5,0,0,Normal,28.712,77.245
2026-08-10,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,31.062,29.2,33.0,0,0,Normal,28.712,77.245
2026-08-10,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.911,0.51,1.28,0,0,Normal,28.712,77.245
2026-08-10,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.281,7.13,7.48,0,0,Normal,28.712,77.245
2026-08-10,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.563,0.42,0.631,0,0,Normal,28.731,77.277
2026-08-10,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,675.637,598.4,742.0,0,0,Normal,28.731,77.277
2026-08-10,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,30.908,29.1,32.5,0,0,Normal,28.731,77.277
2026-08-10,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.91,0.68,1.3,0,0,Normal,28.731,77.277
2026-08-10,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.302,7.1,7.46,0,0,Normal,28.731,77.277
2026-08-11,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.536,0.439,0.603,0,0,Normal,28.738,77.255
2026-08-11,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,683.317,593.5,745.2,0,0,Normal,28.738,77.255
2026-08-11,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,30.979,29.3,32.6,0,0,Normal,28.738,77.255
2026-08-11,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.898,0.47,1.3,0,0,Normal,28.738,77.255
2026-08-11,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.325,7.18,7.53,0,0,Normal,28.738,77.255
2026-08-11,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.541,0.459,0.622,0,0,Normal,28.726,77.253
2026-08-11,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,673.071,620.7,739.2,0,0,Normal,28.726,77.253
2026-08-11,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,30.992,29.3,32.8,0,0,Normal,28.726,77.253
2026-08-11,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.9,0.61,1.17,0,0,Normal,28.726,77.253
2026-08-11,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.291,7.14,7.46,0,0,Normal,28.726,77.253
2026-08-11,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.542,0.439,0.631,0,0,Normal,28.717,77.269
2026-08-11,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,686.604,616.5,781.4,0,0,Normal,28.717,77.269
2026-08-11,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,30.904,29.2,32.9,0,0,Normal,28.717,77.269
2026-08-11,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.912,0.61,1.11,0,0,Normal,28.717,77.269
2026-08-11,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.308,7.14,7.44,0,0,Normal,28.717,77.269
2026-08-11,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.552,0.463,0.666,0,0,Normal,28.705,77.24
2026-08-11,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,683.958,624.9,751.5,0,0,Normal,28.705,77.24
2026-08-11,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,30.938,29.0,32.7,0,0,Normal,28.705,77.24
2026-08-11,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.921,0.63,1.25,0,0,Normal,28.705,77.24
2026-08-11,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.254,7.16,7.44,0,0,Normal,28.705,77.24
2026-08-11,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.542,0.415,0.642,0,0,Normal,28.712,77.245
2026-08-11,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,681.529,590.3,773.4,0,0,Normal,28.712,77.245
2026-08-11,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,30.917,29.3,33.0,0,0,Normal,28.712,77.245
2026-08-11,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.936,0.7,1.2,0,0,Normal,28.712,77.245
2026-08-11,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.312,7.15,7.4,0,0,Normal,28.712,77.245
2026-08-11,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.537,0.447,0.618,0,0,Normal,28.731,77.277
2026-08-11,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,679.363,600.0,758.0,0,0,Normal,28.731,77.277
2026-08-11,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,30.988,28.8,32.6,0,0,Normal,28.731,77.277
2026-08-11,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.856,0.61,1.11,0,0,Normal,28.731,77.277
2026-08-11,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.328,7.22,7.44,0,0,Normal,28.731,77.277
2026-08-12,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.544,0.444,0.665,0,0,Normal,28.738,77.255
2026-08-12,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,672.671,615.2,747.9,0,0,Normal,28.738,77.255
2026-08-12,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,31.017,29.1,32.9,0,0,Normal,28.738,77.255
2026-08-12,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.861,0.62,1.13,0,0,Normal,28.738,77.255
2026-08-12,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.275,7.15,7.52,0,0,Normal,28.738,77.255
2026-08-12,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.542,0.419,0.635,0,0,Normal,28.726,77.253
2026-08-12,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,683.621,625.8,735.6,0,0,Normal,28.726,77.253
2026-08-12,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,31.167,29.5,33.0,0,0,Normal,28.726,77.253
2026-08-12,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.897,0.64,1.24,0,0,Normal,28.726,77.253
2026-08-12,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.312,7.12,7.58,0,0,Normal,28.726,77.253
2026-08-12,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.553,0.471,0.615,0,0,Normal,28.717,77.269
2026-08-12,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,672.404,619.0,753.3,0,0,Normal,28.717,77.269
2026-08-12,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,31.037,29.3,32.9,0,0,Normal,28.717,77.269
2026-08-12,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.902,0.68,1.3,0,0,Normal,28.717,77.269
2026-08-12,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.3,7.12,7.46,0,0,Normal,28.717,77.269
2026-08-12,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.543,0.433,0.639,0,0,Normal,28.705,77.24
2026-08-12,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,687.562,626.0,740.5,0,0,Normal,28.705,77.24
2026-08-12,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,31.025,29.5,32.8,0,0,Normal,28.705,77.24
2026-08-12,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.857,0.58,1.14,0,0,Normal,28.705,77.24
2026-08-12,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.306,7.19,7.52,0,0,Normal,28.705,77.24
2026-08-12,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.554,0.426,0.632,0,0,Normal,28.712,77.245
2026-08-12,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,683.204,609.4,749.3,0,0,Normal,28.712,77.245
2026-08-12,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,30.971,29.3,33.0,0,0,Normal,28.712,77.245
2026-08-12,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.951,0.71,1.16,0,0,Normal,28.712,77.245
2026-08-12,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.268,7.11,7.4,0,0,Normal,28.712,77.245
2026-08-12,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.538,0.459,0.621,0,0,Normal,28.731,77.277
2026-08-12,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,670.583,620.0,744.1,0,0,Normal,28.731,77.277
2026-08-12,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,31.037,29.0,32.7,0,0,Normal,28.731,77.277
2026-08-12,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.891,0.63,1.18,0,0,Normal,28.731,77.277
2026-08-12,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.303,7.13,7.47,0,0,Normal,28.731,77.277
2026-08-13,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.536,0.419,0.634,0,0,Normal,28.738,77.255
2026-08-13,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,692.683,619.9,772.8,0,0,Normal,28.738,77.255
2026-08-13,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,31.017,29.0,32.8,0,0,Normal,28.738,77.255
2026-08-13,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.913,0.65,1.19,0,0,Normal,28.738,77.255
2026-08-13,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.308,7.18,7.5,0,0,Normal,28.738,77.255
2026-08-13,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.554,0.488,0.621,0,0,Normal,28.726,77.253
2026-08-13,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,670.762,594.6,729.1,0,0,Normal,28.726,77.253
2026-08-13,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,31.037,29.3,32.7,0,0,Normal,28.726,77.253
2026-08-13,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.868,0.69,1.16,0,0,Normal,28.726,77.253
2026-08-13,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.335,7.2,7.6,0,0,Normal,28.726,77.253
2026-08-13,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.56,0.454,0.651,0,0,Normal,28.717,77.269
2026-08-13,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,677.85,609.7,731.7,0,0,Normal,28.717,77.269
2026-08-13,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,31.088,29.0,32.9,0,0,Normal,28.717,77.269
2026-08-13,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.874,0.7,1.24,0,0,Normal,28.717,77.269
2026-08-13,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.334,7.21,7.5,0,0,Normal,28.717,77.269
2026-08-13,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.535,0.407,0.639,0,0,Normal,28.705,77.24
2026-08-13,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,685.308,630.3,755.2,0,0,Normal,28.705,77.24
2026-08-13,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,30.992,29.0,32.9,0,0,Normal,28.705,77.24
2026-08-13,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.885,0.71,1.21,0,0,Normal,28.705,77.24
2026-08-13,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.297,7.16,7.45,0,0,Normal,28.705,77.24
2026-08-13,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.562,0.462,0.66,0,0,Normal,28.712,77.245
2026-08-13,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,682.367,597.3,774.0,0,0,Normal,28.712,77.245
2026-08-13,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,31.0,29.3,32.7,0,0,Normal,28.712,77.245
2026-08-13,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.929,0.62,1.3,0,0,Normal,28.712,77.245
2026-08-13,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.322,7.08,7.45,0,0,Normal,28.712,77.245
2026-08-13,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.547,0.4,0.634,0,0,Normal,28.731,77.277
2026-08-13,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,691.954,621.5,768.4,0,0,Normal,28.731,77.277
2026-08-13,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,31.162,29.5,33.2,0,0,Normal,28.731,77.277
2026-08-13,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.951,0.61,1.23,0,0,Normal,28.731,77.277
2026-08-13,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.277,7.16,7.37,0,0,Normal,28.731,77.277
2026-08-14,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.543,0.46,0.639,0,0,Normal,28.738,77.255
2026-08-14,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,677.788,615.9,745.9,0,0,Normal,28.738,77.255
2026-08-14,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,30.979,29.1,32.8,0,0,Normal,28.738,77.255
2026-08-14,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.866,0.51,1.18,0,0,Normal,28.738,77.255
2026-08-14,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.282,7.05,7.44,0,0,Normal,28.738,77.255
2026-08-14,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.547,0.402,0.632,0,0,Normal,28.726,77.253
2026-08-14,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,687.046,616.0,732.7,0,0,Normal,28.726,77.253
2026-08-14,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,31.104,29.5,32.8,0,0,Normal,28.726,77.253
2026-08-14,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.843,0.64,1.02,0,0,Normal,28.726,77.253
2026-08-14,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.304,7.08,7.42,0,0,Normal,28.726,77.253
2026-08-14,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.551,0.474,0.614,0,0,Normal,28.717,77.269
2026-08-14,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,689.458,639.4,744.3,0,0,Normal,28.717,77.269
2026-08-14,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,31.033,29.3,32.5,0,0,Normal,28.717,77.269
2026-08-14,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.914,0.65,1.22,0,0,Normal,28.717,77.269
2026-08-14,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.314,7.13,7.45,0,0,Normal,28.717,77.269
2026-08-14,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.551,0.418,0.735,0,0,Normal,28.705,77.24
2026-08-14,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,691.8,616.1,765.7,0,0,Normal,28.705,77.24
2026-08-14,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,31.042,29.4,32.5,0,0,Normal,28.705,77.24
2026-08-14,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.877,0.67,1.25,0,0,Normal,28.705,77.24
2026-08-14,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.271,7.08,7.42,0,0,Normal,28.705,77.24
2026-08-14,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.57,0.48,0.666,0,0,Normal,28.712,77.245
2026-08-14,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,675.992,604.8,738.9,0,0,Normal,28.712,77.245
2026-08-14,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,31.075,29.3,32.7,0,0,Normal,28.712,77.245
2026-08-14,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.981,0.63,1.18,0,0,Normal,28.712,77.245
2026-08-14,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.303,7.21,7.45,0,0,Normal,28.712,77.245
2026-08-14,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.55,0.437,0.643,0,0,Normal,28.731,77.277
2026-08-14,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,666.088,600.2,744.6,0,0,Normal,28.731,77.277
2026-08-14,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,31.062,29.6,32.7,0,0,Normal,28.731,77.277
2026-08-14,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.852,0.68,1.04,0,0,Normal,28.731,77.277
2026-08-14,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.3,7.15,7.42,0,0,Normal,28.731,77.277
2026-08-15,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.556,0.455,0.659,0,0,Normal,28.738,77.255
2026-08-15,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,690.462,627.7,752.9,0,0,Normal,28.738,77.255
2026-08-15,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,31.054,29.2,33.0,0,0,Normal,28.738,77.255
2026-08-15,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.907,0.51,1.17,0,0,Normal,28.738,77.255
2026-08-15,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.281,7.06,7.45,0,0,Normal,28.738,77.255
2026-08-15,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.567,0.465,0.652,0,0,Normal,28.726,77.253
2026-08-15,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,678.717,617.6,744.4,0,0,Normal,28.726,77.253
2026-08-15,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,31.008,29.4,32.6,0,0,Normal,28.726,77.253
2026-08-15,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.903,0.67,1.31,0,0,Normal,28.726,77.253
2026-08-15,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.294,7.15,7.46,0,0,Normal,28.726,77.253
2026-08-15,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.536,0.43,0.635,0,0,Normal,28.717,77.269
2026-08-15,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,666.333,605.5,710.9,0,0,Normal,28.717,77.269
2026-08-15,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,31.017,29.1,32.9,0,0,Normal,28.717,77.269
2026-08-15,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.943,0.74,1.22,0,0,Normal,28.717,77.269
2026-08-15,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.299,7.19,7.44,0,0,Normal,28.717,77.269
2026-08-15,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.558,0.448,0.678,0,0,Normal,28.705,77.24
2026-08-15,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,679.183,611.8,737.6,0,0,Normal,28.705,77.24
2026-08-15,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,31.088,28.9,32.6,0,0,Normal,28.705,77.24
2026-08-15,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.923,0.68,1.26,0,0,Normal,28.705,77.24
2026-08-15,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.299,7.14,7.42,0,0,Normal,28.705,77.24
2026-08-15,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.558,0.48,0.689,0,0,Normal,28.712,77.245
2026-08-15,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,676.962,618.6,721.3,0,0,Normal,28.712,77.245
2026-08-15,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,31.146,29.5,32.9,0,0,Normal,28.712,77.245
2026-08-15,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.91,0.6,1.35,0,0,Normal,28.712,77.245
2026-08-15,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.282,7.18,7.42,0,0,Normal,28.712,77.245
2026-08-15,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.569,0.513,0.646,0,0,Normal,28.731,77.277
2026-08-15,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,674.221,603.0,757.6,0,0,Normal,28.731,77.277
2026-08-15,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,30.992,29.1,32.8,0,0,Normal,28.731,77.277
2026-08-15,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.884,0.61,1.25,0,0,Normal,28.731,77.277
2026-08-15,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.324,7.17,7.46,0,0,Normal,28.731,77.277
2026-08-16,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.575,0.489,0.663,0,0,Normal,28.738,77.255
2026-08-16,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,686.558,640.4,756.6,0,0,Normal,28.738,77.255
2026-08-16,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,31.071,29.2,33.2,0,0,Normal,28.738,77.255
2026-08-16,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.855,0.63,1.15,0,0,Normal,28.738,77.255
2026-08-16,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.28,7.17,7.41,0,0,Normal,28.738,77.255
2026-08-16,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.547,0.43,0.685,0,0,Normal,28.726,77.253
2026-08-16,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,670.15,628.2,739.1,0,0,Normal,28.726,77.253
2026-08-16,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,31.162,29.7,33.1,0,0,Normal,28.726,77.253
2026-08-16,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.895,0.64,1.17,0,0,Normal,28.726,77.253
2026-08-16,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.287,7.14,7.41,0,0,Normal,28.726,77.253
2026-08-16,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.563,0.465,0.671,0,0,Normal,28.717,77.269
2026-08-16,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,688.704,598.2,766.9,0,0,Normal,28.717,77.269
2026-08-16,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,31.096,29.4,32.6,0,0,Normal,28.717,77.269
2026-08-16,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.921,0.35,1.2,0,0,Normal,28.717,77.269
2026-08-16,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.331,7.22,7.44,0,0,Normal,28.717,77.269
2026-08-16,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.549,0.48,0.644,0,0,Normal,28.705,77.24
2026-08-16,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,673.004,595.3,741.7,0,0,Normal,28.705,77.24
2026-08-16,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,31.096,29.5,33.1,0,0,Normal,28.705,77.24
2026-08-16,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.905,0.64,1.14,0,0,Normal,28.705,77.24
2026-08-16,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.269,7.08,7.46,0,0,Normal,28.705,77.24
2026-08-16,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.523,0.398,0.645,0,0,Normal,28.712,77.245
2026-08-16,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,676.871,608.2,759.0,0,0,Normal,28.712,77.245
2026-08-16,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,31.092,29.2,32.6,0,0,Normal,28.712,77.245
2026-08-16,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.861,0.4,1.22,0,0,Normal,28.712,77.245
2026-08-16,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.299,7.19,7.47,0,0,Normal,28.712,77.245
2026-08-16,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.571,0.458,0.631,0,0,Normal,28.731,77.277
2026-08-16,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,673.038,626.1,736.3,0,0,Normal,28.731,77.277
2026-08-16,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,31.171,29.3,32.9,0,0,Normal,28.731,77.277
2026-08-16,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.879,0.63,1.2,0,0,Normal,28.731,77.277
2026-08-16,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.295,7.14,7.49,0,0,Normal,28.731,77.277
2026-08-17,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.554,0.465,0.635,0,0,Normal,28.738,77.255
2026-08-17,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,675.896,611.9,734.7,0,0,Normal,28.738,77.255
2026-08-17,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,30.979,29.0,32.7,0,0,Normal,28.738,77.255
2026-08-17,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.9,0.58,1.16,0,0,Normal,28.738,77.255
2026-08-17,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.318,7.17,7.47,0,0,Normal,28.738,77.255
2026-08-17,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.555,0.475,0.639,0,0,Normal,28.726,77.253
2026-08-17,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,689.421,637.9,719.8,0,0,Normal,28.726,77.253
2026-08-17,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,31.167,29.4,33.5,0,0,Normal,28.726,77.253
2026-08-17,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.895,0.61,1.22,0,0,Normal,28.726,77.253
2026-08-17,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.301,7.1,7.5,0,0,Normal,28.726,77.253
2026-08-17,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.534,0.414,0.62,0,0,Normal,28.717,77.269
2026-08-17,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,666.162,589.2,723.7,0,0,Normal,28.717,77.269
2026-08-17,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,31.067,29.4,32.8,0,0,Normal,28.717,77.269
2026-08-17,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.915,0.55,1.32,0,0,Normal,28.717,77.269
2026-08-17,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.316,7.13,7.44,0,0,Normal,28.717,77.269
2026-08-17,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.546,0.427,0.637,0,0,Normal,28.705,77.24
